Query_number,doc_number
4775,410322
4775,480850
4775,71254
4775,98587
4775,325935
4775,441348
4775,163256
4775,66226
4776,7594
4776,156538
4776,309719
4776,167952
4776,417833
4776,226705
4776,96318
4776,374794
4776,84661
4776,245502
4777,308361
4777,152466
4777,261302
4777,417509
4777,375086
4777,83474
4777,111751
4777,69006
4777,341339
4777,71270
4778,387604
4778,372186
4778,203674
4778,16329
4778,187033
4778,657
4778,194658
4778,242205
4778,284338
4778,396462
4779,226001
4779,59900
4779,393397
4779,30219
4779,68670
4779,268857
4779,468340
4779,23282
4779,101405
4779,463822
4780,336417
4780,130257
4780,17324
4780,463176
4780,439839
4780,360301
4780,235001
4780,236233
4780,445233
4780,466475
4781,404544
4781,373327
4781,346735
4781,31715
4781,218743
4781,156222
4781,285942
4781,199456
4781,91283
4781,31922
4782,170745
4782,417835
4782,76065
4782,43850
4782,133338
4782,441534
4782,60212
4782,299681
4782,278450
4782,186390
4783,265135
4783,219762
4783,142296
4783,183495
4783,351401
4783,89258
4783,163240
4783,433472
4783,105208
4783,221345
4784,184536
4784,330824
4784,174074
4784,96137
4784,148525
4784,120575
4784,338731
4784,383782
4784,469881
4784,288299
4785,352143
4785,60788
4785,334853
4785,78443
4785,83175
4785,126332
4785,380073
4785,66177
4785,120430
4785,475551
4786,408435
4786,353234
4786,409595
4786,390244
4786,94036
4786,424450
4786,186470
4786,399642
4786,259283
4786,9201
4787,106950
4787,431635
4787,273191
4787,54397
4787,42722
4787,44996
4787,168329
4787,498903
4787,148833
4787,412023
4788,60416
4788,258247
4788,449611
4788,310767
4788,156420
4788,419180
4788,76068
4788,194807
4788,442640
4788,421373
4789,130154
4789,197772
4789,225341
4789,356986
4789,413344
4789,30989
4789,261756
4789,43905
4789,282438
4789,142708
4790,147281
4790,210943
4790,294972
4790,455350
4790,108642
4790,267151
4790,129234
4790,391077
4790,295208
4790,499871
4791,479348
4791,324514
4791,436396
4791,54785
4791,344538
4791,175181
4791,276599
4791,404556
4791,261252
4791,184936
4792,216485
4792,58122
4792,10188
4792,119172
4792,496337
4792,124724
4792,326912
4792,169732
4792,151427
4792,388871
4793,198765
4793,178640
4793,312035
4793,77159
4793,498069
4793,159159
4793,169668
4793,382329
4793,470619
4793,288670
4794,94589
4794,216630
4794,427676
4794,85489
4794,111511
4794,74027
4794,239464
4794,423196
4794,48360
4794,197355
4795,3813
4795,254150
4795,202519
4795,488676
4795,433161
4795,97172
4795,320637
4795,447418
4795,434266
4795,273007
4796,389504
4796,54413
4796,53457
4796,465569
4796,395400
4796,425564
4796,146459
4796,271785
4796,106891
4796,485882
4797,257263
4797,378593
4797,100785
4797,27568
4797,398725
4797,81330
4797,411967
4797,305769
4797,413272
4797,106295
4798,393586
4798,256731
4798,457033
4798,50364
4798,63835
4798,176624
4798,38313
4798,30161
4798,250788
4798,460985
4799,283662
4799,417478
4799,388859
4799,299052
4799,999
4799,91898
4799,168512
4799,63247
4799,44231
4799,493852
4800,382039
4800,87068
4800,109015
4800,453562
4800,444238
4800,214841
4800,458958
4800,460810
4800,66357
4800,395703
4801,472532
4801,204645
4801,72481
4801,139548
4801,227443
4801,354890
4801,205259
4801,82624
4801,470746
4801,266690
4802,430004
4802,441848
4802,411371
4802,49085
4802,42014
4802,161709
4802,436349
4802,331668
4802,336085
4802,63167
4803,75208
4803,174879
4803,467380
4803,416313
4803,395579
4803,457978
4803,273340
4803,474406
4803,62110
4803,357266
4804,329692
4804,188107
4804,216636
4804,381385
4804,487569
4804,43112
4804,340076
4804,273470
4804,429887
4804,474096
4805,43589
4805,371015
4805,473298
4805,9062
4805,439241
4805,328165
4805,461583
4805,375427
4805,394159
4805,328150
4806,463630
4806,228675
4806,413093
4806,194802
4806,187427
4806,320655
4806,333130
4806,376957
4806,287984
4806,228787
4807,13383
4807,261393
4807,247820
4807,100658
4807,385572
4807,415407
4807,111725
4807,446226
4807,152656
4807,247342
4808,353275
4808,372426
4808,327991
4808,83859
4808,325026
4808,55732
4808,133592
4808,148690
4808,471347
4808,200802
4809,230501
4809,483155
4809,146899
4809,291419
4809,417452
4809,18135
4809,157147
4809,125856
4809,4241
4809,205538
4810,364369
4810,351794
4810,130258
4810,254302
4810,43449
4810,294740
4810,324237
4810,295533
4810,452131
4810,411671
4811,181284
4811,229831
4811,447895
4811,219766
4811,110306
4811,370514
4811,492859
4811,43047
4811,176499
4811,78648
4812,25137
4812,485858
4812,305621
4812,205568
4812,81071
4812,16404
4812,339946
4812,308957
4812,176624
4812,90722
4813,33680
4813,409622
4813,167730
4813,289941
4813,493650
4813,250772
4813,348384
4813,133078
4813,407559
4813,230507
4814,13225
4814,154633
4814,278805
4814,435941
4814,458975
4814,370906
4814,174214
4814,200375
4814,242394
4814,364303
4815,170671
4815,341519
4815,368820
4815,242989
4815,259390
4815,276335
4815,461940
4815,233020
4815,208876
4815,397666
4816,303582
4816,400674
4816,161308
4816,44026
4816,203180
4816,110110
4816,215108
4816,6841
4816,336108
4816,55697
4817,225067
4817,490674
4817,221171
4817,458210
4817,246984
4817,354023
4817,48314
4817,84265
4817,270162
4817,248872
4818,290026
4818,374226
4818,46559
4818,141726
4818,152616
4818,473381
4818,309535
4818,342306
4818,30513
4818,98193
4819,226317
4819,128502
4819,118685
4819,2709
4819,177868
4819,295085
4819,237546
4819,177019
4819,380900
4819,103969
4820,83908
4820,71
4820,385093
4820,115763
4820,227896
4820,355194
4820,487515
4820,244339
4820,189189
4820,490357
4821,293670
4821,461126
4821,98365
4821,350153
4821,453798
4821,248961
4821,196980
4821,496086
4821,172797
4821,482525
4822,149237
4822,14446
4822,451193
4822,452973
4822,139674
4822,165530
4822,128219
4822,125755
4822,280259
4822,17787
4823,336623
4823,493643
4823,13313
4823,390274
4823,453272
4823,420491
4823,471628
4823,368151
4823,238979
4823,298962
4824,104703
4824,406803
4824,479652
4824,119734
4824,484057
4824,95399
4824,99635
4824,352070
4824,283363
4824,324582
4825,21151
4825,429323
4825,79396
4825,243372
4825,187818
4825,413018
4825,233179
4825,474218
4825,339373
4825,482202
4826,299853
4826,229916
4826,123429
4826,212497
4826,208478
4826,405996
4826,158098
4826,126198
4826,329253
4826,473007
4827,465050
4827,16428
4827,323919
4827,212279
4827,244028
4827,425708
4827,290307
4827,488081
4827,83479
4827,217589
4828,251898
4828,218226
4828,54672
4828,289716
4828,282732
4828,466526
4828,294789
4828,475069
4828,426521
4828,133052
4829,140313
4829,276034
4829,278268
4829,233151
4829,126535
4829,218490
4829,328077
4829,281208
4829,70088
4829,195479
4830,472185
4830,61910
4830,205912
4830,434052
4830,496534
4830,62898
4830,1138
4830,319076
4830,6453
4830,305575
4831,437871
4831,413859
4831,472245
4831,82162
4831,304612
4831,149226
4831,34358
4831,457370
4831,17413
4831,67677
4832,499061
4832,104684
4832,130672
4832,463564
4832,50893
4832,344988
4832,490808
4832,235199
4832,139884
4832,170379
4833,263685
4833,355996
4833,401643
4833,53853
4833,231736
4833,200870
4833,265073
4833,340101
4833,81191
4833,187442
4834,258007
4834,462338
4834,44502
4834,176400
4834,233546
4834,457566
4834,20469
4834,464818
4834,18218
4834,199580
4835,89369
4835,340343
4835,302154
4835,60249
4835,391356
4835,5488
4835,39724
4835,119396
4835,326284
4835,323887
4836,28502
4836,77159
4836,247441
4836,350899
4836,117121
4836,297801
4836,335484
4836,250617
4836,467163
4836,320796
4837,261399
4837,380612
4837,467291
4837,319749
4837,291290
4837,403411
4837,488954
4837,343146
4837,109538
4837,45308
4838,14115
4838,147437
4838,358163
4838,402445
4838,290766
4838,397633
4838,359972
4838,366414
4838,112759
4838,100264
4839,188162
4839,423738
4839,272391
4839,494778
4839,467682
4839,282834
4839,265487
4839,119844
4839,160137
4839,122005
4840,297256
4840,421556
4840,263423
4840,479375
4840,31208
4840,47506
4840,290107
4840,7728
4840,183686
4840,282137
4841,479456
4841,34677
4841,225903
4841,495024
4841,500932
4841,210413
4841,296736
4841,84746
4841,465602
4841,264575
4842,419243
4842,107391
4842,289703
4842,78333
4842,83285
4842,418778
4842,19435
4842,161774
4842,597
4842,149600
4843,182475
4843,368106
4843,274140
4843,380880
4843,202995
4843,388374
4843,248587
4843,322520
4843,120816
4843,496682
4844,14779
4844,393269
4844,171208
4844,380301
4844,44101
4844,366245
4844,55164
4844,44006
4844,74500
4844,320357
4845,100011
4845,316630
4845,31957
4845,408635
4845,26430
4845,445237
4845,311363
4845,490235
4845,82781
4845,469561
4846,407128
4846,295050
4846,23239
4846,129532
4846,345020
4846,217959
4846,90043
4846,152935
4846,315084
4846,396866
4847,429954
4847,451847
4847,47246
4847,415657
4847,77125
4847,172804
4847,343593
4847,362919
4847,222058
4847,459642
4848,475901
4848,55444
4848,250813
4848,206928
4848,138686
4848,49473
4848,265730
4848,168633
4848,171495
4848,129665
4849,393883
4849,84945
4849,489501
4849,68350
4849,466366
4849,46341
4849,244542
4849,109728
4849,435222
4849,170054
4850,329955
4850,137780
4850,318498
4850,42883
4850,293009
4850,206391
4850,292820
4850,379127
4850,380879
4850,23352
4851,298885
4851,300229
4851,330222
4851,66328
4851,469461
4851,288147
4851,466724
4851,269328
4851,53044
4851,455548
4852,351790
4852,279903
4852,188411
4852,393927
4852,446914
4852,95756
4852,294274
4852,470786
4852,13081
4852,35762
4853,51303
4853,371682
4853,198233
4853,195593
4853,339830
4853,409982
4853,63265
4853,213144
4853,277819
4853,447577
4854,62049
4854,194661
4854,479835
4854,34742
4854,494643
4854,198247
4854,403025
4854,80596
4854,207434
4854,186277
4855,185579
4855,276961
4855,242653
4855,353165
4855,53409
4855,93190
4855,11545
4855,168825
4855,149386
4855,183745
4856,461520
4856,18625
4856,425522
4856,385257
4856,404371
4856,167642
4856,216164
4856,382460
4856,14700
4856,185702
4857,36221
4857,403643
4857,315995
4857,333404
4857,342319
4857,386845
4857,70225
4857,475519
4857,243066
4857,460264
4858,117332
4858,159390
4858,152109
4858,274637
4858,195320
4858,20741
4858,291087
4858,238612
4858,443467
4858,12928
4859,427764
4859,126783
4859,137482
4859,153933
4859,439538
4859,351433
4859,174514
4859,325552
4859,241597
4859,373833
4860,392299
4860,452217
4860,98565
4860,38521
4860,313384
4860,81150
4860,314792
4860,401185
4860,281492
4860,96499
4861,488963
4861,195708
4861,434312
4861,36659
4861,242064
4861,122613
4861,316504
4861,73126
4861,379929
4861,413724
4862,457113
4862,109295
4862,88972
4862,424169
4862,60755
4862,226632
4862,12359
4862,260827
4862,123420
4862,456713
4863,470077
4863,484814
4863,357989
4863,398884
4863,270140
4863,249751
4863,313393
4863,226812
4863,309565
4863,414636
4864,232306
4864,65657
4864,37843
4864,382491
4864,256887
4864,151438
4864,146976
4864,430571
4864,171349
4864,76431
4865,325804
4865,289195
4865,382448
4865,303562
4865,187898
4865,431715
4865,36509
4865,49601
4865,277188
4865,265982
4866,278708
4866,420999
4866,199762
4866,168525
4866,56021
4866,204871
4866,442339
4866,205687
4866,419555
4866,66394
4867,186720
4867,277314
4867,98050
4867,299245
4867,481290
4867,311533
4867,374942
4867,383106
4867,283611
4867,293476
4868,35705
4868,232086
4868,209599
4868,1309
4868,90841
4868,412172
4868,3805
4868,119065
4868,497318
4868,155376
4869,348941
4869,213590
4869,297687
4869,336898
4869,265185
4869,400061
4869,66502
4869,232907
4869,182857
4869,131420
4870,102367
4870,6506
4870,492682
4870,347602
4870,471814
4870,21693
4870,267654
4870,172304
4870,313991
4870,66786
4871,309425
4871,412440
4871,53113
4871,129488
4871,370335
4871,147616
4871,477864
4871,155267
4871,373567
4871,182993
4872,351797
4872,59525
4872,492651
4872,245098
4872,205222
4872,457256
4872,270461
4872,310151
4872,132700
4872,331732
4873,15789
4873,92939
4873,122925
4873,26022
4873,314663
4873,131054
4873,334962
4873,90379
4873,145011
4873,109538
4874,429492
4874,163718
4874,490760
4874,203522
4874,69237
4874,140850
4874,54823
4874,140342
4874,117749
4874,45187
4875,213291
4875,338416
4875,144519
4875,295059
4875,400672
4875,148480
4875,372413
4875,45596
4875,433944
4875,205406
4876,97311
4876,234280
4876,66007
4876,171736
4876,345462
4876,43664
4876,193562
4876,290670
4876,484853
4876,434121
4877,335784
4877,84189
4877,62905
4877,153747
4877,8253
4877,367550
4877,105821
4877,213621
4877,37587
4877,66821
4878,262962
4878,258931
4878,251860
4878,80405
4878,450323
4878,110935
4878,474878
4878,105284
4878,425276
4878,326849
4879,22204
4879,184446
4879,426751
4879,36342
4879,252583
4879,10738
4879,88196
4879,476561
4879,495696
4879,442453
4880,162421
4880,187510
4880,94244
4880,482733
4880,401648
4880,7488
4880,397246
4880,114068
4880,134385
4880,129893
4881,121580
4881,469590
4881,72871
4881,205197
4881,298820
4881,274427
4881,404846
4881,194691
4881,492369
4881,404347
4882,5565
4882,392258
4882,450162
4882,388498
4882,424598
4882,130387
4882,377784
4882,111070
4882,160932
4882,419524
4883,498001
4883,310906
4883,479725
4883,30327
4883,457290
4883,374343
4883,78917
4883,230656
4883,499720
4883,266376
4884,260505
4884,23098
4884,437571
4884,67041
4884,313208
4884,47243
4884,22376
4884,290706
4884,272270
4884,172231
4885,281881
4885,466705
4885,417201
4885,256614
4885,369423
4885,347348
4885,335945
4885,290898
4885,254622
4885,132092
4886,83804
4886,302078
4886,378533
4886,121801
4886,220992
4886,286147
4886,307877
4886,76824
4886,31577
4886,359050
4887,411724
4887,405608
4887,245270
4887,483955
4887,372672
4887,469227
4887,418478
4887,106452
4887,216761
4887,464263
4888,483363
4888,167579
4888,258332
4888,38999
4888,182023
4888,24683
4888,452979
4888,306197
4888,410359
4888,12955
4889,299556
4889,378850
4889,44754
4889,354088
4889,74443
4889,465743
4889,407094
4889,92275
4889,329661
4889,41467
4890,157727
4890,45039
4890,76893
4890,83918
4890,426142
4890,43726
4890,136727
4890,435362
4890,286459
4890,122177
4891,370561
4891,425844
4891,100950
4891,109506
4891,331589
4891,252604
4891,51721
4891,91892
4891,54081
4891,91661
4892,291534
4892,224858
4892,435697
4892,485184
4892,9376
4892,184847
4892,216874
4892,291020
4892,421543
4892,174851
4893,469078
4893,44506
4893,138622
4893,487447
4893,217758
4893,366292
4893,272364
4893,57777
4893,61146
4893,371014
4894,115675
4894,219170
4894,433220
4894,352034
4894,483693
4894,153282
4894,459117
4894,454795
4894,200156
4894,194061
4895,336877
4895,8319
4895,369769
4895,273735
4895,218799
4895,436822
4895,148126
4895,295350
4895,327003
4895,279614
4896,255737
4896,313297
4896,219101
4896,260125
4896,17970
4896,91643
4896,359187
4896,363479
4896,323816
4896,356294
4897,279951
4897,258445
4897,345042
4897,362515
4897,68074
4897,397867
4897,273803
4897,301986
4897,98137
4897,232194
4898,71872
4898,474907
4898,266834
4898,154383
4898,134329
4898,283772
4898,294063
4898,324328
4898,463363
4898,362613
4899,447247
4899,169675
4899,431010
4899,435409
4899,173153
4899,394823
4899,170181
4899,361154
4899,127372
4899,24533
4900,215348
4900,161334
4900,428226
4900,321077
4900,201149
4900,484423
4900,42868
4900,233266
4900,28128
4900,335216
4901,67667
4901,207026
4901,97855
4901,369781
4901,116066
4901,210157
4901,470473
4901,9099
4901,384406
4901,342984
4902,251905
4902,196245
4902,441146
4902,354514
4902,402533
4902,5084
4902,17653
4902,224456
4902,366276
4902,423452
4903,363522
4903,161283
4903,182395
4903,99880
4903,409876
4903,327825
4903,454704
4903,237898
4903,220018
4903,46939
4904,172642
4904,65318
4904,484083
4904,277150
4904,182325
4904,190736
4904,419712
4904,148380
4904,459801
4904,114409
4905,432212
4905,318284
4905,81912
4905,211301
4905,483874
4905,473897
4905,112963
4905,387162
4905,339813
4905,57400
4906,461938
4906,363469
4906,222032
4906,217363
4906,83586
4906,194852
4906,499388
4906,421973
4906,307476
4906,119779
4907,343819
4907,350785
4907,170741
4907,179465
4907,232031
4907,46118
4907,379765
4907,65292
4907,242100
4907,56368
4908,377134
4908,144144
4908,395426
4908,358184
4908,41841
4908,462820
4908,164667
4908,421840
4908,15236
4908,491060
4909,188559
4909,279372
4909,88825
4909,128324
4909,392173
4909,42756
4909,8704
4909,486301
4909,379486
4909,334845
4910,347710
4910,417056
4910,115550
4910,334941
4910,160000
4910,127869
4910,411808
4910,72026
4910,496744
4910,357512
4911,289449
4911,187899
4911,161930
4911,108495
4911,186883
4911,104440
4911,153705
4911,289139
4911,243028
4911,381311
4912,482297
4912,440822
4912,470733
4912,281059
4912,434376
4912,178731
4912,404672
4912,202866
4912,157457
4912,446440
4913,186655
4913,128261
4913,149468
4913,405160
4913,230382
4913,346315
4913,205924
4913,25885
4913,290024
4913,42027
4914,73526
4914,370885
4914,353356
4914,342868
4914,301465
4914,370051
4914,159997
4914,381898
4914,84314
4914,156005
4915,243878
4915,103375
4915,181819
4915,100198
4915,274374
4915,171595
4915,272096
4915,396511
4915,435523
4915,282865
4916,43355
4916,355186
4916,440789
4916,465498
4916,128034
4916,147170
4916,103606
4916,465802
4916,264108
4916,331824
4917,171442
4917,328962
4917,197310
4917,90997
4917,275878
4917,423524
4917,169127
4917,260079
4917,150595
4917,201465
4918,250241
4918,385648
4918,119928
4918,475702
4918,46736
4918,80706
4918,371864
4918,179387
4918,20915
4918,104446
4919,432496
4919,271168
4919,490588
4919,384491
4919,141934
4919,273995
4919,122637
4919,362026
4919,24181
4919,176059
4920,491909
4920,62084
4920,19436
4920,73098
4920,55675
4920,297709
4920,297509
4920,339786
4920,501427
4920,281467
4921,76088
4921,141785
4921,221198
4921,385702
4921,173873
4921,251910
4921,385379
4921,162306
4921,301236
4921,94259
4922,200252
4922,395162
4922,469919
4922,364707
4922,122287
4922,306607
4922,297371
4922,310049
4922,126260
4922,266594
4923,469325
4923,150714
4923,174354
4923,246315
4923,66750
4923,181323
4923,46405
4923,154195
4923,4373
4923,492625
4924,465158
4924,118143
4924,76411
4924,401258
4924,295354
4924,196749
4924,82069
4924,483389
4924,248538
4924,212417
4925,173135
4925,185798
4925,28050
4925,111771
4925,331340
4925,34051
4925,289864
4925,204367
4925,380013
4925,181055
4926,293156
4926,285429
4926,499085
4926,84654
4926,260439
4926,245579
4926,115365
4926,385109
4926,383598
4926,479701
4927,177336
4927,403420
4927,139227
4927,414621
4927,338945
4927,111600
4927,284507
4927,92068
4927,494628
4927,407550
4928,379202
4928,325184
4928,433744
4928,461844
4928,142453
4928,329147
4928,268018
4928,172416
4928,337392
4928,493271
4929,401435
4929,99716
4929,391262
4929,407544
4929,234386
4929,41976
4929,375427
4929,479380
4929,489312
4929,187791
4930,408809
4930,140084
4930,297306
4930,431531
4930,378711
4930,49954
4930,310471
4930,15342
4930,179660
4930,244676
4931,109334
4931,445893
4931,171690
4931,243147
4931,74180
4931,484494
4931,331249
4931,186139
4931,230438
4931,86993
4932,183725
4932,167136
4932,213832
4932,5234
4932,30423
4932,185189
4932,319699
4932,87860
4932,182273
4932,181850
4933,221617
4933,377133
4933,337280
4933,110364
4933,341304
4933,157738
4933,424354
4933,463877
4933,139028
4933,38560
4934,312883
4934,414140
4934,306857
4934,248088
4934,104467
4934,322173
4934,84017
4934,16720
4934,406960
4934,371502
4935,388916
4935,362150
4935,473454
4935,63200
4935,396048
4935,145491
4935,438282
4935,463723
4935,14289
4935,302639
4936,241435
4936,384531
4936,190955
4936,125472
4936,334915
4936,130094
4936,133723
4936,153978
4936,227274
4936,262750
4937,347293
4937,263100
4937,141285
4937,364583
4937,463834
4937,67097
4937,387852
4937,367535
4937,45303
4937,26131
4938,16796
4938,291227
4938,93268
4938,365677
4938,86215
4938,375513
4938,25161
4938,400329
4938,341416
4938,375943
4939,38958
4939,106295
4939,195412
4939,60026
4939,71401
4939,321139
4939,295846
4939,445160
4939,27608
4939,257263
4940,155191
4940,340326
4940,180294
4940,212734
4940,14720
4940,17736
4940,289943
4940,485226
4940,223332
4940,434040
4941,218761
4941,161107
4941,67772
4941,70731
4941,296489
4941,70380
4941,274841
4941,302769
4941,323347
4941,429119
4942,166297
4942,439800
4942,294883
4942,422014
4942,79370
4942,267656
4942,147073
4942,456656
4942,339288
4942,6085
4943,462447
4943,462103
4943,500666
4943,87773
4943,135249
4943,181665
4943,378732
4943,283961
4943,156870
4943,219009
4944,73391
4944,185134
4944,338530
4944,195169
4944,106240
4944,382211
4944,247981
4944,219002
4944,326323
4944,479984
4945,77077
4945,306426
4945,473816
4945,283629
4945,231411
4945,468942
4945,123237
4945,299249
4945,298553
4945,118892
4946,430932
4946,216621
4946,326436
4946,433386
4946,388968
4946,383241
4946,441673
4946,316677
4946,206618
4946,64862
4947,205054
4947,263928
4947,243169
4947,399284
4947,10575
4947,92
4947,401756
4947,291803
4947,411605
4947,71351
4948,43042
4948,366001
4948,112294
4948,240522
4948,327783
4948,13407
4948,211378
4948,248550
4948,456221
4948,420866
4949,351458
4949,212946
4949,219436
4949,211947
4949,434568
4949,491127
4949,476488
4949,285542
4949,223945
4949,77975
4950,501376
4950,349548
4950,76093
4950,493654
4950,109292
4950,413498
4950,415831
4950,284454
4950,275478
4950,403342
4951,426363
4951,304449
4951,192695
4951,34027
4951,242706
4951,389624
4951,374472
4951,501558
4951,370886
4951,213430
4952,30228
4952,402712
4952,288894
4952,297726
4952,263930
4952,379455
4952,500898
4952,440799
4952,467324
4952,205996
4953,25784
4953,491316
4953,235173
4953,490918
4953,199140
4953,144492
4953,257686
4953,117739
4953,457285
4953,74439
4954,101881
4954,443244
4954,240807
4954,331757
4954,137127
4954,160004
4954,136546
4954,242584
4954,493164
4954,286570
4955,390610
4955,413925
4955,381766
4955,61622
4955,282652
4955,199480
4955,487058
4955,208215
4955,414312
4955,330709
4956,153005
4956,199611
4956,216069
4956,49086
4956,490620
4956,356817
4956,212061
4956,203652
4956,380713
4956,245559
4957,119580
4957,437394
4957,420883
4957,106445
4957,315800
4957,57929
4957,116221
4957,359672
4957,128624
4957,104297
4958,7661
4958,229360
4958,78450
4958,280531
4958,114172
4958,33259
4958,488440
4958,150143
4958,139062
4958,442313
4959,310271
4959,182354
4959,37381
4959,444924
4959,23340
4959,8508
4959,287913
4959,272204
4959,172461
4959,471851
4960,430206
4960,194298
4960,264502
4960,186339
4960,356277
4960,446072
4960,205498
4960,126008
4960,163314
4960,224784
4961,344427
4961,379853
4961,382081
4961,336782
4961,302270
4961,315228
4961,173327
4961,393147
4961,295767
4961,151836
4962,90403
4962,375746
4962,321472
4962,369436
4962,381485
4962,212027
4962,2965
4962,305135
4962,196596
4962,437962
4963,481808
4963,80989
4963,143055
4963,356959
4963,318142
4963,323784
4963,487194
4963,234128
4963,140356
4963,217252
4964,426313
4964,501191
4964,372888
4964,274918
4964,21317
4964,471752
4964,169683
4964,180233
4964,256544
4964,300915
4965,94207
4965,345526
4965,207920
4965,205203
4965,269509
4965,192724
4965,389287
4965,378369
4965,16754
4965,352298
4966,139987
4966,382778
4966,314704
4966,403067
4966,63753
4966,389196
4966,80921
4966,485518
4966,31870
4966,68189
4967,133245
4967,37302
4967,159516
4967,359506
4967,72263
4967,474424
4967,118523
4967,59546
4967,325794
4967,337357
4968,97225
4968,211787
4968,112479
4968,457298
4968,104732
4968,171042
4968,7591
4968,105720
4968,27427
4968,14740
4969,400385
4969,410019
4969,500657
4969,275234
4969,37993
4969,233028
4969,485708
4969,374290
4969,84202
4969,492562
4970,13130
4970,398704
4970,282477
4970,169571
4970,335230
4970,95809
4970,241455
4970,184156
4970,112138
4970,400392
4971,487063
4971,206931
4971,340753
4971,130913
4971,476898
4971,165238
4971,48061
4971,201662
4971,355596
4971,396621
4972,172995
4972,381314
4972,449998
4972,92308
4972,2529
4972,325790
4972,258768
4972,232070
4972,449022
4972,314123
4973,48733
4973,271175
4973,115094
4973,151387
4973,329881
4973,155005
4973,53595
4973,344266
4973,169179
4973,477780
4974,15418
4974,360200
4974,317944
4974,21505
4974,344891
4974,178319
4974,393680
4974,322700
4974,227653
4974,82736
4975,462916
4975,49812
4975,273301
4975,285939
4975,150142
4975,436879
4975,214354
4975,37155
4975,268014
4975,405684
4976,327172
4976,147581
4976,2830
4976,309660
4976,268222
4976,354411
4976,55093
4976,490247
4976,229637
4976,295800
4977,111817
4977,325148
4977,468089
4977,198772
4977,349979
4977,22663
4977,204404
4977,5174
4977,475827
4977,291130
4978,414519
4978,433764
4978,120098
4978,372186
4978,71776
4978,103974
4978,211583
4978,399922
4978,263909
4978,387604
4979,199375
4979,300430
4979,453352
4979,407245
4979,176832
4979,253304
4979,147396
4979,474424
4979,494349
4979,290420
4980,41589
4980,394549
4980,323596
4980,128998
4980,423837
4980,240336
4980,486003
4980,114582
4980,59518
4980,493038
4981,465639
4981,45177
4981,232996
4981,209103
4981,309464
4981,113720
4981,273444
4981,486697
4981,137073
4981,150653
4982,86770
4982,456415
4982,189211
4982,313650
4982,270956
4982,136191
4982,147847
4982,335178
4982,27211
4982,31940
4983,365929
4983,262055
4983,268102
4983,443092
4983,435085
4983,484100
4983,142043
4983,465072
4983,355476
4983,281291
4984,104241
4984,206219
4984,156768
4984,423555
4984,316176
4984,393065
4984,69815
4984,118969
4984,37094
4984,231161
4985,81837
4985,179820
4985,189482
4985,305103
4985,409594
4985,431209
4985,226669
4985,422595
4985,363959
4985,2902
4986,368495
4986,343169
4986,323470
4986,388293
4986,206084
4986,235920
4986,129343
4986,225712
4986,167485
4986,23399
4987,61879
4987,270456
4987,11104
4987,121585
4987,158789
4987,233006
4987,195063
4987,434931
4987,411641
4987,215012
4988,237445
4988,125729
4988,39152
4988,278494
4988,148167
4988,136365
4988,93475
4988,261150
4988,93991
4988,49134
4989,7283
4989,365294
4989,418256
4989,287774
4989,14251
4989,402904
4989,144373
4989,254433
4989,468356
4989,75682
4990,259630
4990,437955
4990,459187
4990,336464
4990,417279
4990,140345
4990,361593
4990,158094
4990,66496
4990,453899
4991,394849
4991,69701
4991,363316
4991,304378
4991,390934
4991,27011
4991,74399
4991,301253
4991,300511
4991,1158
4992,306229
4992,429826
4992,11451
4992,434224
4992,424893
4992,288895
4992,239095
4992,248362
4992,474721
4992,379502
4993,255431
4993,35954
4993,14968
4993,78227
4993,265844
4993,249081
4993,437013
4993,290633
4993,301391
4993,261101
4994,75030
4994,301388
4994,424649
4994,145573
4994,270095
4994,153406
4994,281049
4994,249848
4994,107768
4994,47965
4995,399035
4995,132182
4995,240917
4995,115683
4995,140550
4995,321096
4995,343939
4995,382179
4995,15812
4995,441604
4996,127475
4996,88229
4996,205863
4996,2775
4996,454659
4996,245913
4996,379610
4996,436371
4996,216481
4996,347600
4997,304252
4997,493407
4997,326992
4997,367368
4997,37990
4997,379193
4997,150606
4997,299577
4997,103254
4997,146002
4998,436000
4998,365482
4998,215397
4998,373079
4998,404511
4998,333467
4998,121613
4998,56114
4998,408944
4998,465077
4999,346245
4999,173851
4999,422385
4999,102801
4999,470641
4999,399709
4999,368074
4999,201609
4999,399404
4999,250284
5000,392025
5000,64412
5000,350968
5000,218980
5000,219324
5000,330731
5000,332252
5000,477614
5000,271036
5000,73117
5001,311277
5001,128589
5001,232473
5001,431491
5001,124775
5001,324516
5001,366085
5001,309272
5001,55448
5001,230266
5002,501643
5002,182417
5002,171506
5002,412442
5002,321939
5002,480805
5002,196684
5002,428014
5002,464288
5002,327149
5003,337296
5003,343164
5003,340107
5003,298504
5003,412872
5003,473569
5003,261179
5003,354798
5003,277603
5003,168818
5004,437935
5004,464437
5004,127293
5004,328313
5004,72909
5004,247703
5004,326958
5004,84633
5004,337225
5004,55373
5005,378880
5005,126446
5005,328735
5005,436772
5005,262982
5005,27661
5005,40528
5005,251715
5005,349223
5005,472094
5006,156256
5006,320488
5006,298948
5006,457071
5006,338295
5006,492020
5006,225117
5006,52964
5006,87962
5006,29288
5007,25179
5007,277695
5007,355903
5007,421227
5007,117130
5007,96784
5007,71249
5007,156292
5007,128645
5007,450210
5008,451398
5008,189485
5008,301816
5008,375218
